hospital_id,department_id,treatment_count
771003,0100,7598.0
771011,0100,2981.0
771012,0100,732.0
771015,0100,1003.0
771016,0100,4779.0
771028,0100,2865.0
771029,0100,2754.0
771030,0100,4661.0
771039,0100,3030.0
771040,0100,2809.0
771042,0100,3455.0
771043,0100,3364.0
771052,0100,1665.0
771053,0100,6232.0
771057,0100,3043.0
771072,0100,4988.0
771076,0100,76.0
771077,0100,3811.0
771078,0100,3015.0
771079,0100,1935.0
771083,0100,950.0
771087,0100,4019.0
771090,0100,6538.0
771091,0100,258.0
771093,0100,2368.0
771094,0100,1198.0
771095,0100,7105.0
771003,1500,6347.0
771011,1500,1761.0
771012,1500,1128.0
771016,1500,2387.0
771028,1500,845.0
771029,1500,1663.0
771030,1500,2171.0
771039,1500,168.0
771040,1500,2998.0
771042,1500,2005.0
771043,1500,4042.0
771052,1500,1461.0
771053,1500,2906.0
771057,1500,2683.0
771061,1500,1801.0
771065,1500,48.0
771070,1500,865.0
771072,1500,2350.0
771076,1500,1164.0
771077,1500,4285.0
771078,1500,1580.0
771079,1500,2046.0
771080,1500,1221.0
771083,1500,899.0
771084,1500,1975.0
771085,1500,776.0
771087,1500,1356.0
771090,1500,1373.0
771093,1500,2894.0
771095,1500,1356.0
771003,2400,5825.0
771011,2400,521.0
771012,2400,2444.0
771016,2400,2247.0
771029,2400,2770.0
771039,2400,5432.0
771040,2400,499.0
771042,2400,2841.0
771043,2400,3964.0
771053,2400,1494.0
771057,2400,8254.0
771061,2400,3000.0
771077,2400,914.0
771083,2400,5679.0
771084,2400,3260.0
771085,2400,5665.0
771090,2400,2958.0
771093,2400,1258.0
771095,2400,1812.0
771003,2500,1897.0
771070,2500,1024.0
771003,1200,627.0
771039,1200,334.0
771042,1200,70.0
771057,1200,650.0
771083,1200,665.0
771085,1200,710.0
771003,3600,485.0
771011,3600,227.0
771012,3600,241.0
771015,3600,174.0
771016,3600,581.0
771029,3600,204.0
771030,3600,283.0
771039,3600,149.0
771040,3600,125.0
771043,3600,178.0
771052,3600,344.0
771057,3600,373.0
771061,3600,1144.0
771080,3600,360.0
771083,3600,249.0
771084,3600,191.0
771085,3600,285.0
771095,3600,544.0
771003,0500,431.0
771012,0500,565.0
771083,0500,2012.0
771084,0500,1043.0
771085,0500,1427.0
771003,0900,162.0
771080,0900,473.0
771003,3753,88.0
771039,3753,681.0
771042,3753,245.0
771083,3753,200.0
771084,3753,151.0
771088,3753,672.0
771003,1000,15.0
771012,1000,2242.0
771016,1000,2210.0
771029,1000,1125.0
771039,1000,1537.0
771040,1000,167.0
771042,1000,2022.0
771057,1000,2421.0
771061,1000,2311.0
771083,1000,2146.0
771085,1000,3552.0
771095,1000,1226.0
771011,0103,4098.0
771012,0103,1244.0
771016,0103,1840.0
771056,0103,7559.0
771057,0103,3050.0
771061,0103,3943.0
771070,0103,3699.0
771078,0103,2932.0
771090,0103,3780.0
771011,1600,2230.0
771016,1600,2847.0
771042,1600,2219.0
771070,1600,1329.0
771076,1600,2657.0
771078,1600,2545.0
771080,1600,2842.0
771083,1600,2065.0
771084,1600,1421.0
771085,1600,1690.0
771090,1600,2044.0
771095,1600,1157.0
771011,3400,958.0
771039,3400,4173.0
771082,3400,4635.0
771011,0102,449.0
771011,1700,187.0
771042,1700,1037.0
771080,1700,1168.0
771085,1700,123.0
771090,1700,1041.0
771095,1700,1067.0
771011,0260,126.0
771021,0260,176.0
771030,0260,132.0
771031,0260,131.0
771042,0260,30.0
771043,0260,104.0
771084,0260,255.0
771011,3500,21.0
771012,2800,1910.0
771016,2800,1716.0
771021,2800,460.0
771030,2800,1790.0
771042,2800,1743.0
771069,2800,1046.0
771073,2800,1183.0
771075,2800,271.0
771080,2800,2471.0
771083,2800,2230.0
771090,2800,1870.0
771095,2800,2174.0
771012,0107,1291.0
771057,0107,1786.0
771061,0107,3722.0
771070,0107,1562.0
771012,0108,937.0
771012,3300,771.0
771071,3300,6.0
771095,3300,13.0
771012,0105,700.0
771012,1518,651.0
771061,1518,463.0
771012,0104,311.0
771012,1012,170.0
771012,2200,0.0
771016,2200,1804.0
771042,2200,0.0
771060,2200,752.0
771061,2200,2059.0
771065,2200,3173.0
771077,2200,511.0
771080,2200,1852.0
771083,2200,148.0
771090,2200,1536.0
771095,2200,1793.0
771015,0200,245.0
771016,0200,262.0
771021,0200,1123.0
771030,0200,613.0
771039,0200,489.0
771042,0200,525.0
771043,0200,688.0
771057,0200,1084.0
771059,0200,1499.0
771061,0200,484.0
771070,0200,772.0
771079,0200,633.0
771084,0200,536.0
771087,0200,585.0
771093,0200,540.0
771016,2600,999.0
771030,2600,1857.0
771042,2600,75.0
771057,2600,12.0
771061,2600,1535.0
771062,2600,954.0
771072,2600,41.0
771077,2600,109.0
771085,2600,1836.0
771090,2600,232.0
771016,3752,319.0
771042,3752,107.0
771043,3752,268.0
771057,3752,135.0
771078,3752,204.0
771083,3752,305.0
771085,3752,144.0
771095,3752,241.0
771028,2316,1052.0
771040,3700,0.0
771042,3700,82.0
771083,3700,0.0
771041,0100,2701.0
771080,0100,280.0
771085,0100,127.0
771041,1500,831.0
771041,0200,418.0
771041,0261,104.0
771041,2200,59.0
771042,0300,2760.0
771077,0300,3094.0
771080,0300,3818.0
771083,0300,1835.0
771084,0300,2021.0
771085,0300,1818.0
771042,0800,1295.0
771071,0800,6843.0
771080,0800,2027.0
771042,3200,246.0
771043,3700,11.0
771080,3700,78.0
771054,1800,888.0
771057,1800,2076.0
771070,1800,562.0
771080,1800,202.0
771084,1800,651.0
771090,1800,614.0
771056,2100,3096.0
771074,2100,1723.0
771080,2100,563.0
771056,0153,1437.0
771056,1100,963.0
771056,2136,778.0
771061,1516,1422.0
771061,1523,757.0
771076,1523,2705.0
771061,0114,464.0
771061,1519,8.0
771064,2300,4799.0
771072,2300,4729.0
771076,2300,21.0
771081,2300,1242.0
771087,2300,2881.0
771095,2300,806.0
771065,2425,21.0
771070,2425,197.0
771071,2000,783.0
771080,2000,390.0
771090,2000,193.0
771076,3755,1574.0
771076,1900,547.0
771080,1900,659.0
771090,1900,902.0
771079,2700,63.0
771080,0700,2757.0
771083,0700,928.0
771084,0700,2725.0
771080,0600,1681.0
771084,0600,1447.0
771085,0600,2390.0
771080,0100,1436.0
771083,0100,2108.0
771084,0100,755.0
771085,0100,1037.0
771080,0500,922.0
771080,3650,408.0
771083,3650,160.0
771084,3650,132.0
771085,3650,405.0
771080,2856,347.0
771083,2856,545.0
771080,2800,194.0
771080,3700,101.0
771083,3700,75.0
771080,3617,61.0
771080,3700,6.0
771082,3400,2112.0
771082,3400,489.0
771083,0400,1567.0
771083,2700,425.0
771083,3600,74.0
771084,0500,3850.0
771084,0600,234.0
771085,1300,2615.0
771085,0510,1530.0
771085,0152,555.0
771085,1300,275.0
771085,3750,0.0
771088,1500,905.0
